AMOSTRAGEM 0
Origem - Destino ['193S7', '2S28']
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.98699998856
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.34700012207
Origem - Destino ['165S7', '622S11']
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.05900001526
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.78099989891
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.46300005913
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.82299995422
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.23000001907
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.09500002861
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.28500008583
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.89999985695
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.93400001526
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.0150001049
Origem - Destino ['124S1', '94S13']
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.81299996376
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.43700003624
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.38100004196
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.2959997654
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.60600018501
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.02699995041
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.83500003815
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.8900001049
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.45799994469
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.84999990463
Origem - Destino ['260S11', '141S4']
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.63199996948
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.72399997711
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.79400014877
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.17499995232
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.76200008392
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.08599996567
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.95399999619
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.35399985313
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.84000015259
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.46899986267
Origem - Destino ['274S4', '38S5']
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.55300021172
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.65099978447
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.96700000763
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.88900017738
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.6099998951
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.33899998665
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.69400000572
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.83500003815
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.53399991989
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.78800010681
Origem - Destino ['159S9', '238S7']
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.50499987602
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.32400012016
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.50900006294
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.84599995613
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.04399991035
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.17900013924
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.76099991798
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.78099989891
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.53400015831
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.50499987602
Origem - Destino ['23S6', '574S2']
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.64800000191
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.72900009155
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.62699985504
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.82500004768
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.85300016403
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.61299991608
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.69400000572
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.68299984932
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.01000022888
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.71899986267
Origem - Destino ['29S10', '147S6']
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.79500007629
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.55099987984
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(['29S10', '238S6', '238S7', '238S8', '268S3', '8S9', '268S4', '8S10', '153S20', '153S21', '203S2', '203S3', '203S4', '203S5', '203S6', '203S7', '203S8', '203S9', '203S10', '203S11', '203S12', '203S13', '203S14', '203S15', '395S4', '153S7', '153S8', '219S1', '219S2', '219S3', '219S4', '219S5', '219S6', '395S3', '219S7', '213S10', '219S9', '219S10', '153S0', '153S1', '476S1', '209S0', '91S24', '217S1', '12S2', '16S12', '16S13', '164S12', '16S14', '16S15', '16S16', '243S1', '12S1', '252S1', '187S15', '252S3', '12S4', '236S2', '236S3', '236S4', '236S5', '236S6', '236S7', '236S8', '170S2', '68S5', '156S17', '156S18', '249S4', '57S0', '57S1', '57S2', '68S3', '249S7', '249S8', '642S1', '642S2', '642S3', '642S4', '160S17', '160S18', '160S19', '160S20', '160S21', '160S22', '160S23', '160S24', '160S25', '160S26', '79S13', '79S14', '79S15', '79S16', '79S17', '189S13', '261S9', '261S10', '189S11', '367S11', '367S12', '86S2', '86S3', '261S11', '392S9', '392S10', '392S11', '392S12', '392S13', '261S7', '261S8', '104S1', '79S21', '79S22', '79S23', '261S5', '367S5', '261S6', '529S1', '189S17', '271S3', '271S4', '271S5', '271S6', '271S7', '25S7', '147S5', '147S6'], 56.27515129604137) - Time:5.03999996185
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.61000013351
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.55200004578
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.48399996758
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.72899985313
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:4.95100021362
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.21399998665
Otimizacao Distancia - Ants:34 - Init pheromone:0.000390175582523 - Alpha:0.431742408869 - Beta:6 - Evaporation:0.429893769953 - Result:(None, None) - Time:5.16999983788
AMOSTRAGEM 2
Origem - Destino ['20S10', '130S27']
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.01400017738
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.37699985504
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.00600004196
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:2.73500013351
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:2.82799983025
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:2.68299984932
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:2.72000002861
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:2.96900010109
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.10800004005
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.03699994087
Origem - Destino ['8S35', '278S8']
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.70700001717
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.11599993706
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.05999994278
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.02100014687
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.38199996948
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.5490000248
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.5609998703
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.20399999619
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.24500012398
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(['8S35', '418S1', '418S2', '418S3', '418S4', '418S5', '418S6', '418S7', '418S8', '418S9', '418S10', '418S11', '418S12', '418S13', '268S10', '268S11', '268S12', '268S13', '279S12', '279S13', '279S14', '279S15', '279S16', '279S17', '8S14', '8S15', '1S9', '135S0', '135S1', '135S2', '135S3', '135S4', '135S5', '135S6', '135S7', '135S8', '135S9', '135S10', '135S11', '135S12', '135S13', '135S14', '135S15', '187S10', '187S11', '187S12', '187S13', '187S14', '187S15', '12S2', '217S2', '217S3', '217S4', '217S5', '217S6', '217S7', '217S8', '217S9', '217S10', '217S11', '217S12', '217S13', '217S14', '160S16', '37S12', '37S13', '37S14', '37S15', '37S16', '37S17', '9S0', '233S2', '9S1', '9S2', '9S3', '9S4', '9S5', '183S2', '183S3', '183S4', '155S9', '186S1', '217S18', '385S1', '385S2', '385S3', '114S1', '278S4', '278S5', '278S6', '278S7', '278S8'], 36.825511489100506) - Time:3.28399991989
Origem - Destino ['104S13', '367S20']
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(None, None) - Time:3.07800006866
Otimizacao Distancia - Ants:21 - Init pheromone:0.000748879482076 - Alpha:0.203487517777 - Beta:6 - Evaporation:0.375940629779 - Result:(['104S13', '104S14', '104S15', '104S16', '28S0', '28S1', '28S2', '42S49', '42S50', '42S51', '42S52', '42S53', '42S54', '42S55', '42S56', '42S57', '42S58', '274S9', '274S10', '274S11', '256S20', '256S21', '256S22', '256S23', '256S24', '271S15', '70S17', '70S18', '70S19', '70S20', '149S9', '42S61', '42S62', '42S63', '42S64', '220S8', '25S6', '25S7', '271S7', '220S6', '220S7', '28S11', '28S12', '104S0', '104S1', '261S8', '86S0', '86S1', '86S2', '86S3', '261S11', '189S10', '189S11', '367S11', '367S12', '367S13', '367S14', '100S5', '367S16', '367S17', '261S18', '86S10', '86S11', '86S12', '79S12', '79S13', '261S19', '261S20', '189S2', '367S19', '367S20'], 49.46966229588181) - Time:3.55999994278
