stop_id,stop_name,stop_desc,stop_lat,stop_lon
649S12,R 102 649S12,EL ROSARIO (METRO) - CUITLÁHUAC (METRO) 649S12,19.46542982589737,-99.19003502866417
622S2,R 102 622S2,EL ROSARIO (METRO) - CUITLÁHUAC (METRO) 622S2,19.46541686384577,-99.18785328476191
603S5,R 46 603S5,BOULEVARD PUERTO AÉREO (METRO) - LA ESMERALDA 603S5,19.46539506963865,-99.08067484200252
138S8,R 138 138S8,POTRERO (METRO) - VILLA DE ARAGÓN 138S8,19.46537445090997,-99.08961116143844
406S7,R 122 406S7,PRADERA - DEPORTIVO 18 DE MARZO (METRO) 406S7,19.465362905285836,-99.08046249834253
424S4,R 424 424S4,VILLA DE ARAGÓN - CEYLÁN 424S4,19.465346716784758,-99.08755965224523
143S1,R 143 143S1,LA RAZA (METRO) - JUANACATLÁN (METRO) 143S1,19.46531954239138,-99.13873764013847
593S6,R 275 593S6,BOSQUES DE ARAGÓN - POTRERO (METRO) 593S6,19.4653076534479,-99.08721769536456
283S14,R 275 283S14,BOSQUES DE ARAGÓN - POTRERO (METRO) 283S14,19.465298600000004,-99.0505805
283S9,R 275 283S9,BOSQUES DE ARAGÓN - POTRERO (METRO) 283S9,19.46527591704591,-99.07522531809182
16S5,R 16 16S5,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 16S5,19.465245954378123,-99.13717129384244
313S11,R 81 313S11,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 313S11,19.465229535137873,-99.13681848095332
275S3,R 275 275S3,BOSQUES DE ARAGÓN - POTRERO (METRO) 275S3,19.465211842886198,-99.08636738700162
71S8,R 71 71S8,NORMAL (METRO) - POLITÉCNICO (METRO) 71S8,19.46520947249204,-99.16818508248147
138S10,R 138 138S10,POTRERO (METRO) - VILLA DE ARAGÓN 138S10,19.4651900689022,-99.07538426065487
393S6,R 393 393S6,INDIOS VERDES (METRO) - LAGUNILLA 393S6,19.46518166497276,-99.1262310502128
81S12,R 81 81S12,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 81S12,19.465120299185905,-99.14047817349345
328S8,R 197 328S8,AMPLIACIÓN CIUDAD LAGO - OCEANÍA (METRO) 328S8,19.465114903082167,-99.04111514747868
406S5,R 122 406S5,PRADERA - DEPORTIVO 18 DE MARZO (METRO) 406S5,19.46509867039906,-99.08729072725315
252S13,R 16 252S13,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 252S13,19.46504451426069,-99.14104899263573
594S1,R 581 594S1,TACUBA (METRO) - UNIDAD EL ROSARIO BACHILLERES 594S1,19.465034560652697,-99.18978673070932
12S12,R 12 12S12,OBSERVATORIO (METRO) - BOULEVARD PUERTO AÉREO (METRO) 12S12,19.465030040934572,-99.13877721295367
138S9,R 138 138S9,POTRERO (METRO) - VILLA DE ARAGÓN 138S9,19.465029948711596,-99.08658159144716
204S13,R 204 204S13,AVENIDA TAXÍMETROS - CHAPULTEPEC (METRO) 204S13,19.465018570992473,-99.17754555748031
204S2,R 204 204S2,AVENIDA TAXÍMETROS - CHAPULTEPEC (METRO) 204S2,19.4650107641329,-99.06663246890479
252S14,R 16 252S14,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 252S14,19.464994438232626,-99.13788004274399
262S4,R 262 262S4,VILLA DE ARAGÓN - VALLEJO 262S4,19.4649700598422,-99.08519787561859
91S6,R 91 91S6,V. ARAGÓN AV. 608 - CHAPULTEPEC (METRO) 91S6,19.464937616298624,-99.11515668453049
254S8,R 254 254S8,INDIOS VERDES (METRO) - VENUSTIANO C./ZÓCALO 254S8,19.46491689518099,-99.12633243468376
252S15,R 16 252S15,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 252S15,19.46490592257502,-99.135445353794
275S0,R 275 275S0,BOSQUES DE ARAGÓN - POTRERO (METRO) 275S0,19.464896273330357,-99.0661379377095
81S13,R 81 81S13,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 81S13,19.46487873638449,-99.13487897960243
424S3,R 424 424S3,VILLA DE ARAGÓN - CEYLÁN 424S3,19.464873570290422,-99.08477344735262
583S4,R 583 583S4,UNIDAD EL ROSARIO BACHILLERES - CUATRO CAMINOS (METRO) 583S4,19.464779947503214,-99.21988355087535
138S11,R 138 138S11,POTRERO (METRO) - VILLA DE ARAGÓN 138S11,19.46475064095969,-99.06622549607324
424S2,R 424 424S2,VILLA DE ARAGÓN - CEYLÁN 424S2,19.46469042095783,-99.06520977078044
21S4,R 21 21S4,NORMAL (METRO) - INDUSTRIAL VALLEJO 21S4,19.464646100000003,-99.1657132
406S6,R 122 406S6,PRADERA - DEPORTIVO 18 DE MARZO (METRO) 406S6,19.464626876533888,-99.0846292260308
593S5,R 275 593S5,BOSQUES DE ARAGÓN - POTRERO (METRO) 593S5,19.464569531479036,-99.08342973148736
313S12,R 81 313S12,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 313S12,19.464519381282948,-99.14516570339248
240S8,R 240 240S8,PRIZO 2 - CANDELARIA (METRO) 240S8,19.464476100000002,-99.0590225
262S1,R 262 262S1,VILLA DE ARAGÓN - VALLEJO 262S1,19.46440472971726,-99.06399182983397
349S16,R 89 349S16,CUATRO CAMINOS (METRO) - EL ROSARIO (METRO) 349S16,19.464371089551147,-99.21857240902627
18S6,R 18 18S6,CHAPULTEPEC (METRO) - DEPORTIVO OCEANÍA 18S6,19.46436557729012,-99.17741734272524
66S3,R 66 66S3,DEFENSA - UNIDAD EL ROSARIO BACHILLERES 66S3,19.464269513488777,-99.21675833318959
18S15,R 18 18S15,CHAPULTEPEC (METRO) - DEPORTIVO OCEANÍA 18S15,19.464269274030862,-99.11370227262667
424S0,R 424 424S0,VILLA DE ARAGÓN - CEYLÁN 424S0,19.464261624434663,-99.0587756777391
548S13,R 72 548S13,BALBUENA (METRO) - IMPULSORA (METRO) 548S13,19.464161702027056,-99.0808784793183
463S4,R 463 463S4,LA RAZA (METRO) - TACUBAYA (METRO) 463S4,19.464125379781205,-99.15687681667127
478S7,R 478 478S7,MOCTEZUMA (METRO) - PLAZAS-ENEP 478S7,19.46411294908757,-99.05835708837911
122S5,R 122 122S5,PRADERA - DEPORTIVO 18 DE MARZO (METRO) 122S5,19.464105300489624,-99.08136678701884
602S1,R 583 602S1,UNIDAD EL ROSARIO BACHILLERES - CUATRO CAMINOS (METRO) 602S1,19.46409798562916,-99.21161527371767
132S22,R 132 132S22,LOMAS LINDAS MONTE MARÍA - OBSERVATORIO (METRO) 132S22,19.464096730347425,-99.2240312295453
275S2,R 275 275S2,BOSQUES DE ARAGÓN - POTRERO (METRO) 275S2,19.464081592431445,-99.07908257607356
81S11,R 81 81S11,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 81S11,19.46402819739112,-99.1458029202053
44S8,R 44 44S8,CHAPULTEPEC (METRO) - AVENIDA 606 44S8,19.464010488110613,-99.11296852119825
262S0,R 262 262S0,VILLA DE ARAGÓN - VALLEJO 262S0,19.46400172133124,-99.05872466840736
262S3,R 262 262S3,VILLA DE ARAGÓN - VALLEJO 262S3,19.463988399999995,-99.07966760000001
56S6,R 56 56S6,ODONTOLOGÍA - CHAPULTEPEC (METRO) 56S6,19.463924868587945,-99.11229914785129
593S0,R 275 593S0,BOSQUES DE ARAGÓN - POTRERO (METRO) 593S0,19.46389376561588,-99.05321960144946
72S8,R 72 72S8,BALBUENA (METRO) - IMPULSORA (METRO) 72S8,19.46389352545213,-99.08065593391608
586S12,R 586 586S12,EL ROSARIO (METRO) - TACUBA (METRO) 586S12,19.46387798088164,-99.19012067162123
283S8,R 275 283S8,BOSQUES DE ARAGÓN - POTRERO (METRO) 283S8,19.46387750575926,-99.07910471415423
468S7,R 59 468S7,INDIOS VERDES (METRO) - ZÓCALO 468S7,19.463869077914577,-99.1254524356549
407S10,R 407 407S10,PARQUE MÉXICO - UNIDAD EL ROSARIO BACHILLERES 407S10,19.46385153441178,-99.19001669934893
313S15,R 81 313S15,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 313S15,19.463820596218103,-99.15592364617096
424S1,R 424 424S1,VILLA DE ARAGÓN - CEYLÁN 424S1,19.463817326342305,-99.06119503891591
81S9,R 81 81S9,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 81S9,19.463806165672466,-99.15688354172359
59S3,R 59 59S3,INDIOS VERDES (METRO) - ZÓCALO 59S3,19.463785817355024,-99.12675516736927
615S9,R 615 615S9,SAN FELIPE VALLE DE ARAGÓN 1A SECCIÓN - BOULEVARD PUERTO AÉREO (METRO) 615S9,19.4636917,-99.08027680000001
252S11,R 16 252S11,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 252S11,19.46368177112257,-99.15879506854253
498S1,R 498 498S1,VILLAS DE ARAGON - HÉROES DE TECAMAC  7 498S1,19.463538274518765,-99.05858308179944
46S9,R 46 46S9,BOULEVARD PUERTO AÉREO (METRO) - LA ESMERALDA 46S9,19.46352915674495,-99.08064979937966
89S1,R 89 89S1,CUATRO CAMINOS (METRO) - EL ROSARIO (METRO) 89S1,19.46351582794246,-99.21512084589622
16S7,R 16 16S7,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 16S7,19.463511853734175,-99.15387029069062
599S7,R 599 599S7,CHAPULTEPEC (METRO) - LA RAZA (METRO) 599S7,19.463495617416765,-99.14740847501645
81S14,R 81 81S14,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 81S14,19.463400755065106,-99.13110103534868
593S1,R 275 593S1,BOSQUES DE ARAGÓN - POTRERO (METRO) 593S1,19.463358912165155,-99.05631280208229
313S13,R 81 313S13,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 313S13,19.463341852933343,-99.14897680425513
76S4,R 76 76S4,SULLIVAN - AZCAPOTZALCO (MERCADO) 76S4,19.4633295,-99.15457769999999
91S5,R 91 91S5,V. ARAGÓN AV. 608 - CHAPULTEPEC (METRO) 91S5,19.463284908632776,-99.1104611062423
313S14,R 81 313S14,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 313S14,19.463271928294102,-99.15285458119007
599S6,R 599 599S6,CHAPULTEPEC (METRO) - LA RAZA (METRO) 599S6,19.463232800000004,-99.1541099
143S2,R 143 143S2,LA RAZA (METRO) - JUANACATLÁN (METRO) 143S2,19.46322062437213,-99.15159541510644
12S11,R 12 12S11,OBSERVATORIO (METRO) - BOULEVARD PUERTO AÉREO (METRO) 12S11,19.463170494571564,-99.15378921760207
91S3,R 91 91S3,V. ARAGÓN AV. 608 - CHAPULTEPEC (METRO) 91S3,19.4631628,-99.09447019999999
303S5,R 303 303S5,LA VILLA BASÍLICA (METRO) - MERCED 303S5,19.46314313049639,-99.1269029877835
71S7,R 71 71S7,NORMAL (METRO) - POLITÉCNICO (METRO) 71S7,19.46314228431093,-99.16697564596826
510S4,R 18 510S4,CHAPULTEPEC (METRO) - DEPORTIVO OCEANÍA 510S4,19.463130631618615,-99.09436418824622
252S12,R 16 252S12,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 252S12,19.46303173028158,-99.15281119605181
252S16,R 16 252S16,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 252S16,19.462916219378585,-99.13031668961723
461S13,R 327 461S13,INDIOS VERDES (METRO) - AUDITORIO (METRO) 461S13,19.462870919984727,-99.1258401235708
81S10,R 81 81S10,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 81S10,19.462827039872217,-99.15111881620591
283S12,R 275 283S12,BOSQUES DE ARAGÓN - POTRERO (METRO) 283S12,19.462765859383616,-99.05969865641175
510S6,R 18 510S6,CHAPULTEPEC (METRO) - DEPORTIVO OCEANÍA 510S6,19.4626934793848,-99.10876771997393
190S0,R 190 190S0,CUATRO CAMINOS (METRO) - FES ACATLÁN 190S0,19.462665688291835,-99.2148957695505
56S19,R 56 56S19,ODONTOLOGÍA - CHAPULTEPEC (METRO) 56S19,19.462646639499507,-99.177763074995
583S5,R 583 583S5,UNIDAD EL ROSARIO BACHILLERES - CUATRO CAMINOS (METRO) 583S5,19.46258253543984,-99.21893455826444
18S16,R 18 18S16,CHAPULTEPEC (METRO) - DEPORTIVO OCEANÍA 18S16,19.462548110298158,-99.10874743957486
56S5,R 56 56S5,ODONTOLOGÍA - CHAPULTEPEC (METRO) 56S5,19.462525334298462,-99.10828886087988
533S4,R 45 533S4,CHAPULTEPEC (METRO) - INDIOS VERDES (METRO) 533S4,19.462427283257437,-99.12716677500575
16S8,R 16 16S8,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 16S8,19.462383709156224,-99.16030455242152
423S9,R 323 423S9,MOCTEZUMA (METRO) - FES ARAGÓN 423S9,19.462323656436745,-99.0602415552372
91S16,R 91 91S16,V. ARAGÓN AV. 608 - CHAPULTEPEC (METRO) 91S16,19.462206554471543,-99.17779957770473
618S5,R 618 618S5,CUCHILLA - PROVIDENCIA 618S5,19.462161035012354,-99.05854530204958
328S7,R 197 328S7,AMPLIACIÓN CIUDAD LAGO - OCEANÍA (METRO) 328S7,19.4621338,-99.04238470000001
2S33,R 2 2S33,LOS HÉROES TECÁMAC - MOCTEZUMA (METRO) 2S33,19.46209966073642,-99.06039448981852
378S9,R 300 378S9,SAUCES - MOCTEZUMA (METRO) 378S9,19.462098933823558,-99.05944989066349
496S13,R 496 496S13,NUEVA ATZACOALCO - ZÓCALO 496S13,19.46206462633572,-99.12730041187972
81S8,R 81 81S8,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 81S8,19.461976190596545,-99.16019017829657
209S7,R 209 209S7,CHAPULTEPEC (METRO) - VALLE DORADO 209S7,19.461971677449952,-99.22267048431851
283S13,R 275 283S13,BOSQUES DE ARAGÓN - POTRERO (METRO) 283S13,19.461937166769047,-99.05638888559966
510S3,R 18 510S3,CHAPULTEPEC (METRO) - DEPORTIVO OCEANÍA 510S3,19.46188309813652,-99.09070130625177
254S9,R 254 254S9,INDIOS VERDES (METRO) - VENUSTIANO C./ZÓCALO 254S9,19.46184718316487,-99.1273805380641
224S3,R 224 224S3,FCO. MORAZAN PRADERA - BOULEVARD PUERTO AÉREO (METRO) 224S3,19.461832901565405,-99.06256369444948
511S9,R 131 511S9,SAN LÁZARO (METRO) - UNIDAD CURVA CAPILLA 511S9,19.461808164736322,-99.06147339078241
478S6,R 478 478S6,MOCTEZUMA (METRO) - PLAZAS-ENEP 478S6,19.46175090083042,-99.06035964678858
637S26,R 637 637S26,SAN LÁZARO (METRO) - CHICHIQUILA HUATUSCO 637S26,19.461674461247092,-98.2614616698385
91S2,R 91 91S2,V. ARAGÓN AV. 608 - CHAPULTEPEC (METRO) 91S2,19.461598231386773,-99.08988597918966
197S2,R 197 197S2,AMPLIACIÓN CIUDAD LAGO - OCEANÍA (METRO) 197S2,19.461547069014536,-99.04350513357913
44S3,R 44 44S3,CHAPULTEPEC (METRO) - AVENIDA 606 44S3,19.461544980240372,-99.17767374895132
81S15,R 81 81S15,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 81S15,19.461540171433647,-99.12796909957424
548S14,R 72 548S14,BALBUENA (METRO) - IMPULSORA (METRO) 548S14,19.4615185493019,-99.08076918754186
379S16,R 379 379S16,SAN LÁZARO (METRO) - TEXCOCO 379S16,19.461437903201478,-99.02523127679436
403S15,R 403 403S15,OCEANÍA (METRO) - CAMARONES (METRO) 403S15,19.461435580798778,-99.17068653502855
603S6,R 46 603S6,BOULEVARD PUERTO AÉREO (METRO) - LA ESMERALDA 603S6,19.461414853584845,-99.08076210666835
204S1,R 204 204S1,AVENIDA TAXÍMETROS - CHAPULTEPEC (METRO) 204S1,19.461359616232414,-99.05583045866972
44S9,R 44 44S9,CHAPULTEPEC (METRO) - AVENIDA 606 44S9,19.461321364197715,-99.10527468112042
528S16,R 528 528S16,PEÑÓN - LAS ARMAS 528S16,19.4612509,-99.17057679999999
18S17,R 18 18S17,CHAPULTEPEC (METRO) - DEPORTIVO OCEANÍA 18S17,19.461174396331945,-99.10483935026161
300S8,R 300 300S8,SAUCES - MOCTEZUMA (METRO) 300S8,19.461131719107758,-99.06362476468037
378S8,R 300 378S8,SAUCES - MOCTEZUMA (METRO) 378S8,19.461130465708045,-99.0624938095633
299S6,R 299 299S6,BOULEVARD PUERTO AÉREO (METRO) - PRADERA 299S6,19.46104822957117,-99.0556855382407
131S6,R 131 131S6,SAN LÁZARO (METRO) - UNIDAD CURVA CAPILLA 131S6,19.46098028860037,-99.06304319965056
56S4,R 56 56S4,ODONTOLOGÍA - CHAPULTEPEC (METRO) 56S4,19.460928552098366,-99.10379703302664
16S4,R 16 16S4,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 16S4,19.460921215910293,-99.1251371818925
12S13,R 12 12S13,OBSERVATORIO (METRO) - BOULEVARD PUERTO AÉREO (METRO) 12S13,19.460847441804386,-99.12607697589557
352S4,R 352 352S4,PLAZAS ARAGON - MOCTEZUMA (METRO) 352S4,19.460807690063714,-99.06486728085949
296S7,R 59 296S7,INDIOS VERDES (METRO) - ZÓCALO 296S7,19.46075389018434,-99.1266606014855
204S14,R 204 204S14,AVENIDA TAXÍMETROS - CHAPULTEPEC (METRO) 204S14,19.46074115908627,-99.1779455856822
252S17,R 16 252S17,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 252S17,19.460723644137676,-99.1257202169343
629S1,R 629 629S1,LA RAZA (METRO) - POLITÉCNICO (METRO) 629S1,19.46054786225465,-99.1442353422219
553S24,R 553 553S24,VILLA DE LAS FLORES - BOULEVARD PUERTO AÉREO (METRO) 553S24,19.46054608677459,-99.0658195576041
56S3,R 56 56S3,ODONTOLOGÍA - CHAPULTEPEC (METRO) 56S3,19.460397421801193,-99.09577176670356
581S0,R 581 581S0,TACUBA (METRO) - UNIDAD EL ROSARIO BACHILLERES 581S0,19.460394659784647,-99.18898832584524
18S5,R 18 18S5,CHAPULTEPEC (METRO) - DEPORTIVO OCEANÍA 18S5,19.460388502260646,-99.17783123742538
594S0,R 581 594S0,TACUBA (METRO) - UNIDAD EL ROSARIO BACHILLERES 594S0,19.46037430267313,-99.18889163851867
528S15,R 528 528S15,PEÑÓN - LAS ARMAS 528S15,19.46034558119692,-99.16737322597984
393S7,R 393 393S7,INDIOS VERDES (METRO) - LAGUNILLA 393S7,19.4602436107094,-99.12812861963917
618S4,R 618 618S4,CUCHILLA - PROVIDENCIA 618S4,19.460223342372366,-99.0622068467527
308S16,R 308 308S16,VALERIO TRUJANO - PLAZA TOREO 308S16,19.46021207130685,-99.20854691742515
46S8,R 46 46S8,BOULEVARD PUERTO AÉREO (METRO) - LA ESMERALDA 46S8,19.46021202318851,-99.08048290367724
579S0,R 579 579S0,CUITLÁHUAC (METRO) - UNIDAD ROSARIO BACHILLERES 579S0,19.460182888872147,-99.18865911493211
403S14,R 403 403S14,OCEANÍA (METRO) - CAMARONES (METRO) 403S14,19.460168500273998,-99.16629947285335
606S3,R 606 606S3,SAN COSME (METRO) - DEPORTIVO CEYLÁN 606S3,19.460119277437375,-99.15564826285224
510S5,R 18 510S5,CHAPULTEPEC (METRO) - DEPORTIVO OCEANÍA 510S5,19.46007662839475,-99.10135623547114
378S7,R 300 378S7,SAUCES - MOCTEZUMA (METRO) 378S7,19.46005484249035,-99.06631763381513
16S3,R 16 16S3,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 16S3,19.460036690207055,-99.12247779150697
649S13,R 102 649S13,EL ROSARIO (METRO) - CUITLÁHUAC (METRO) 649S13,19.460024282695052,-99.19078248855679
71S6,R 71 71S6,NORMAL (METRO) - POLITÉCNICO (METRO) 71S6,19.459998120644705,-99.16733786159497
323S2,R 323 323S2,MOCTEZUMA (METRO) - FES ARAGÓN 323S2,19.45997558835072,-99.06643717955696
308S11,R 308 308S11,VALERIO TRUJANO - PLAZA TOREO 308S11,19.459961964143794,-99.18982609890124
528S14,R 528 528S14,PEÑÓN - LAS ARMAS 528S14,19.459956303529104,-99.16485665566691
622S1,R 102 622S1,EL ROSARIO (METRO) - CUITLÁHUAC (METRO) 622S1,19.459950965191556,-99.188684658715
81S16,R 81 81S16,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 81S16,19.459950349177323,-99.12336094323469
143S3,R 143 143S3,LA RAZA (METRO) - JUANACATLÁN (METRO) 143S3,19.459884715279046,-99.16241263647932
463S5,R 463 463S5,LA RAZA (METRO) - TACUBAYA (METRO) 463S5,19.459846546890798,-99.16262376834221
423S10,R 323 423S10,MOCTEZUMA (METRO) - FES ARAGÓN 423S10,19.459838150339,-99.06700649333476
237S8,R 237 237S8,MANCHURIA - CAMARONES (METRO) 237S8,19.459816089141093,-99.16384716090685
91S4,R 91 91S4,V. ARAGÓN AV. 608 - CHAPULTEPEC (METRO) 91S4,19.45977854466497,-99.09600384183106
308S12,R 308 308S12,VALERIO TRUJANO - PLAZA TOREO 308S12,19.459756731942022,-99.19337449634146
224S4,R 224 224S4,FCO. MORAZAN PRADERA - BOULEVARD PUERTO AÉREO (METRO) 224S4,19.45963547663113,-99.06730182573777
438S0,R 438 438S0,CUITLÁHUAC (METRO) - SAN JUAN IZTACALA 438S0,19.4595658,-99.1886353
21S3,R 21 21S3,NORMAL (METRO) - INDUSTRIAL VALLEJO 21S3,19.459531466467364,-99.1673970295788
528S13,R 528 528S13,PEÑÓN - LAS ARMAS 528S13,19.459516002142713,-99.16195133468857
197S3,R 197 197S3,AMPLIACIÓN CIUDAD LAGO - OCEANÍA (METRO) 197S3,19.459486551505034,-99.04486851732936
571S1,R 571 571S1,CUITLÁHUAC (METRO) - REYNOSA SAN PABLO 571S1,19.459480359914355,-99.18821384312318
12S14,R 12 12S14,OBSERVATORIO (METRO) - BOULEVARD PUERTO AÉREO (METRO) 12S14,19.45946402570525,-99.12187085809994
291S4,R 291 291S4,CUATRO CAMINOS (METRO) - LOMAS DEL CADETE 291S4,19.45940780458012,-99.2314752358279
308S15,R 308 308S15,VALERIO TRUJANO - PLAZA TOREO 308S15,19.4593023931816,-99.20521974132856
586S13,R 586 586S13,EL ROSARIO (METRO) - TACUBA (METRO) 586S13,19.45930121960246,-99.1880308474655
308S17,R 308 308S17,VALERIO TRUJANO - PLAZA TOREO 308S17,19.459290562708315,-99.21407977063002
204S0,R 204 204S0,AVENIDA TAXÍMETROS - CHAPULTEPEC (METRO) 204S0,19.45922836613078,-99.06196952026677
291S5,R 291 291S5,CUATRO CAMINOS (METRO) - LOMAS DEL CADETE 291S5,19.459174487923924,-99.23453571531549
308S13,R 308 308S13,VALERIO TRUJANO - PLAZA TOREO 308S13,19.459141692044117,-99.19618949817517
209S6,R 209 209S6,CHAPULTEPEC (METRO) - VALLE DORADO 209S6,19.459099960633125,-99.22118271247574
599S5,R 599 599S5,CHAPULTEPEC (METRO) - LA RAZA (METRO) 599S5,19.459090294796873,-99.16281470021038
299S5,R 299 299S5,BOULEVARD PUERTO AÉREO (METRO) - PRADERA 299S5,19.45901541666812,-99.0619182914877
81S17,R 81 81S17,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 81S17,19.45895060307353,-99.12030469433988
132S23,R 132 132S23,LOMAS LINDAS MONTE MARÍA - OBSERVATORIO (METRO) 132S23,19.458946044285934,-99.22131812517016
354S7,R 354 354S7,EL ROSARIO (METRO) - DEFENSA 354S7,19.45889727903825,-99.22024542473525
527S9,R 527 527S9,LA FLORIDA - MOCTEZUMA (METRO) 527S9,19.458875799999998,-99.05521519999999
622S0,R 102 622S0,EL ROSARIO (METRO) - CUITLÁHUAC (METRO) 622S0,19.458874281542325,-99.18607605931564
291S3,R 291 291S3,CUATRO CAMINOS (METRO) - LOMAS DEL CADETE 291S3,19.45883901046302,-99.22663123176986
639S0,R 639 639S0,CUATRO CAMINOS (METRO) - BUENAVISTA (METRO) 639S0,19.45881193234168,-99.21617088678362
310S9,R 310 310S9,FABELA - CUCHILLA 310S9,19.458767552847984,-99.06203942746994
252S10,R 16 252S10,BOULEVARD PUERTO AÉREO (METRO) - TACUBAYA (METRO) 252S10,19.458729641006887,-99.16295816814649
649S14,R 102 649S14,EL ROSARIO (METRO) - CUITLÁHUAC (METRO) 649S14,19.458726704902304,-99.18598837821332
91S17,R 91 91S17,V. ARAGÓN AV. 608 - CHAPULTEPEC (METRO) 91S17,19.4587233,-99.1790738
516S12,R 516 516S12,EL PORTON - CUATRO CAMINOS (METRO) 516S12,19.458681896066764,-99.22647139291001
227S3,R 178 227S3,BOULEVARD PUERTO AÉREO (METRO) - CASAS ALEMÁN 227S3,19.458637,-99.09677889999999
403S13,R 403 403S13,OCEANÍA (METRO) - CAMARONES (METRO) 403S13,19.458576584043126,-99.1562824734414
12S15,R 12 12S15,OBSERVATORIO (METRO) - BOULEVARD PUERTO AÉREO (METRO) 12S15,19.458492200598883,-99.11890942401591
527S10,R 527 527S10,LA FLORIDA - MOCTEZUMA (METRO) 527S10,19.4584733,-99.0659469
89S0,R 89 89S0,CUATRO CAMINOS (METRO) - EL ROSARIO (METRO) 89S0,19.45839744273811,-99.21435556845107
44S10,R 44 44S10,CHAPULTEPEC (METRO) - AVENIDA 606 44S10,19.458346069089934,-99.0966336962298
79S0,R 79 79S0,TACUBA (METRO) - CENTRAL DE ABASTO 79S0,19.458345726770716,-99.18946722673272
282S16,R 282 282S16,PLAZA ARAGON - PANTEON LOS ROSALES 282S16,19.45829200957859,-99.03914188430576
313S16,R 81 313S16,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 313S16,19.458289039539537,-99.16328976334088
308S10,R 308 308S10,VALERIO TRUJANO - PLAZA TOREO 308S10,19.45823501420618,-99.18317461679227
510S17,R 18 510S17,CHAPULTEPEC (METRO) - DEPORTIVO OCEANÍA 510S17,19.458208386419052,-99.17937504365813
308S14,R 308 308S14,VALERIO TRUJANO - PLAZA TOREO 308S14,19.458191298697887,-99.2012708699067
516S11,R 516 516S11,EL PORTON - CUATRO CAMINOS (METRO) 516S11,19.45816643368582,-99.23455748533519
12S10,R 12 12S10,OBSERVATORIO (METRO) - BOULEVARD PUERTO AÉREO (METRO) 12S10,19.458122383972032,-99.16309597161735
403S12,R 403 403S12,OCEANÍA (METRO) - CAMARONES (METRO) 403S12,19.458074341292104,-99.15313359494886
56S2,R 56 56S2,ODONTOLOGÍA - CHAPULTEPEC (METRO) 56S2,19.458063799999998,-99.08272079999999
313S10,R 81 313S10,CHAPULTEPEC (METRO) - BOULEVARD PUERTO AÉREO (METRO) 313S10,19.458052889989098,-99.11674427912688
378S6,R 300 378S6,SAUCES - MOCTEZUMA (METRO) 378S6,19.458028979513777,-99.06913299468928
352S5,R 352 352S5,PLAZAS ARAGON - MOCTEZUMA (METRO) 352S5,19.4580102771286,-99.0697056756971
218S0,R 218 218S0,AVENIDA 606 - MOCTEZUMA (METRO) 218S0,19.45795354206729,-99.0574400784435
553S25,R 553 553S25,VILLA DE LAS FLORES - BOULEVARD PUERTO AÉREO (METRO) 553S25,19.457934249968257,-99.06980941378025
254S10,R 254 254S10,INDIOS VERDES (METRO) - VENUSTIANO C./ZÓCALO 254S10,19.457902642955432,-99.12890932904392
