shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
157SH,19.422867674261365,-99.08571114219626,4072
157SH,19.42274251458352,-99.08549371946377,4073
157SH,19.422526042467727,-99.08511767401538,4074
157SH,19.420481063707125,-99.08161725861746,4075
157SH,19.418602624077547,-99.08006788406921,4076
157SH,19.417722047691356,-99.0788263365852,4077
157SH,19.417341500000003,-99.07830539999999,4078
157SH,19.4175805279177,-99.07816582376611,4079
157SH,19.417828139685746,-99.07800736873575,4080
157SH,19.418201713087345,-99.07776830557412,4081
158SH,19.33671153062023,-99.10304202836491,4082
158SH,19.334032246943185,-99.10794808296313,4083
158SH,19.341197246379796,-99.13717463884328,4084
159SH,19.303262989656073,-99.12312553783777,4085
159SH,19.302884464611807,-99.12215775405625,4086
159SH,19.302236787744196,-99.12017436163403,4087
159SH,19.301889702575604,-99.11896940638795,4088
159SH,19.300684003074313,-99.11410902580717,4089
159SH,19.30063888274504,-99.11392000805587,4090
159SH,19.30054865701806,-99.11356604643329,4091
159SH,19.30041090418062,-99.11298281276218,4092
159SH,19.300232728263563,-99.11222844433375,4093
159SH,19.29998584735653,-99.11111867243737,4094
159SH,19.299963755100453,-99.11101729175101,4095
159SH,19.299873596528986,-99.11060355977442,4096
159SH,19.29984612420794,-99.11047719800182,4097
159SH,19.299738344742806,-99.11002831820778,4098
159SH,19.299524677926335,-99.1082793495729,4099
159SH,19.29954233196104,-99.10791588607438,4100
159SH,19.299566625831005,-99.1074156964693,4101
159SH,19.29960573814574,-99.10650681392916,4102
159SH,19.299705339957246,-99.10468897255636,4103
159SH,19.29981254813754,-99.10317473371744,4104
159SH,19.299838816879955,-99.1027734523984,4105
159SH,19.296637607800232,-99.10134701734852,4106
159SH,19.29549965363432,-99.10244461638572,4107
159SH,19.295124730112306,-99.10252022086928,4108
159SH,19.294837200408004,-99.10271448012817,4109
159SH,19.295261925637654,-99.10060495930469,4110
159SH,19.2975684263127,-99.09440828785432,4111
159SH,19.298592084594897,-99.09213174189303,4112
159SH,19.29029392687175,-99.07548415049304,4113
159SH,19.289642459724508,-99.07490639821897,4114
159SH,19.289059752149793,-99.0740612249006,4115
159SH,19.288590373417822,-99.07334771221487,4116
159SH,19.282232659532248,-99.06492349604801,4117
159SH,19.28801601375453,-99.0530452710992,4118
159SH,19.28787835300481,-99.05242702953805,4119
159SH,19.288421979914776,-99.05067114613227,4120
159SH,19.29089502060878,-99.04866776724681,4121
159SH,19.289942931499752,-99.0464594446969,4122
159SH,19.286875531712496,-99.04005372611648,4123
159SH,19.291594442371256,-99.036310811898,4124
159SH,19.29309470559734,-99.03535453512902,4125
159SH,19.297871090991407,-99.02620300637088,4126
159SH,19.289602112154142,-99.01597491521365,4127
159SH,19.284446000385998,-99.0131496960488,4128
159SH,19.281339114810795,-99.01209263032513,4129
159SH,19.280871622232166,-99.01192432321291,4130
159SH,19.27817251367531,-99.01016007496253,4131
159SH,19.276572429100465,-99.00911750584564,4132
159SH,19.273876907426047,-99.00769629898544,4133
159SH,19.27228925885108,-99.00695060742642,4134
159SH,19.268349490025017,-99.00490750378016,4135
159SH,19.266598720288904,-99.00227754952282,4136
159SH,19.26641347059843,-99.00147559175707,4137
160SH,19.293578557627367,-99.10559964479117,4138
160SH,19.294239439230147,-99.10981842810577,4139
160SH,19.300416447186073,-99.11241125115438,4140
160SH,19.300619817627354,-99.11331092101116,4141
160SH,19.308385432657516,-99.10407783402613,4142
160SH,19.307621284340446,-99.1025330893994,4143
160SH,19.314530723630707,-99.10343183675884,4144
160SH,19.314802893327432,-99.10355129071422,4145
160SH,19.315537017345584,-99.10998345513995,4146
160SH,19.31558015711686,-99.11049922649921,4147
160SH,19.3161824,-99.1127399,4148
160SH,19.3161388,-99.1143287,4149
160SH,19.31540895146183,-99.11458841084762,4150
160SH,19.314844341842246,-99.1146563510983,4151
160SH,19.31581319170192,-99.12482143754342,4152
160SH,19.319619489445444,-99.13188890175529,4153
160SH,19.316171338333398,-99.1345822500695,4154
160SH,19.31567927446822,-99.13459836788522,4155
160SH,19.327577324772648,-99.14126178555172,4156
160SH,19.32954264456406,-99.14285856586561,4157
